,Date,Open,High,Low,Close,Adj Close,Volume,Direction,Range,Open Down
1757,1971-09-30,2428.25,2428.25,2428.25,2428.25,2428.25,0.0,Down,0.0,True
1758,1971-10-01,2429.310059,2429.310059,2429.310059,2429.310059,2429.310059,0.0,Down,0.0,True
1759,1971-10-04,2412.649902,2412.649902,2412.649902,2412.649902,2412.649902,0.0,Down,0.0,False
1760,1971-10-05,2407.840088,2407.840088,2407.840088,2407.840088,2407.840088,0.0,Down,0.0,False
1761,1971-10-06,2401.969971,2401.969971,2401.969971,2401.969971,2401.969971,0.0,Down,0.0,False
1762,1971-10-07,2401.679932,2401.679932,2401.679932,2401.679932,2401.679932,0.0,Down,0.0,False
1763,1971-10-08,2372.47998,2372.47998,2372.47998,2372.47998,2372.47998,0.0,Down,0.0,False
1765,1971-10-12,2352.600098,2352.600098,2352.600098,2352.600098,2352.600098,0.0,Down,0.0,False
1766,1971-10-13,2312.689941,2312.689941,2312.689941,2312.689941,2312.689941,0.0,Down,0.0,False
1767,1971-10-14,2305.860107,2305.860107,2305.860107,2305.860107,2305.860107,0.0,Down,0.0,False
1768,1971-10-15,2254.939941,2254.939941,2254.939941,2254.939941,2254.939941,0.0,Down,0.0,False
1769,1971-10-18,2255.179932,2255.179932,2255.179932,2255.179932,2255.179932,0.0,Down,0.0,True
1770,1971-10-19,2228.330078,2228.330078,2228.330078,2228.330078,2228.330078,0.0,Down,0.0,False
1771,1971-10-20,2227.25,2227.25,2227.25,2227.25,2227.25,0.0,Down,0.0,False
1772,1971-10-21,2240.449951,2240.449951,2240.449951,2240.449951,2240.449951,0.0,Down,0.0,True
1773,1971-10-22,2259.52002,2259.52002,2259.52002,2259.52002,2259.52002,0.0,Down,0.0,True
1774,1971-10-25,2253.689941,2253.689941,2253.689941,2253.689941,2253.689941,0.0,Down,0.0,False
1775,1971-10-26,2236.889893,2236.889893,2236.889893,2236.889893,2236.889893,0.0,Down,0.0,False
1776,1971-10-27,2229.350098,2229.350098,2229.350098,2229.350098,2229.350098,0.0,Down,0.0,False
1777,1971-10-28,2253.280029,2253.280029,2253.280029,2253.280029,2253.280029,0.0,Down,0.0,True
1778,1971-10-29,2278.459961,2278.459961,2278.459961,2278.459961,2278.459961,0.0,Down,0.0,True
1779,1971-11-01,2279.040039,2279.040039,2279.040039,2279.040039,2279.040039,0.0,Down,0.0,True
1780,1971-11-02,2254.929932,2254.929932,2254.929932,2254.929932,2254.929932,0.0,Down,0.0,False
1782,1971-11-04,2228.780029,2228.780029,2228.780029,2228.780029,2228.780029,0.0,Down,0.0,False
1783,1971-11-05,2234.110107,2234.110107,2234.110107,2234.110107,2234.110107,0.0,Down,0.0,True
1784,1971-11-08,2236.23999,2236.23999,2236.23999,2236.23999,2236.23999,0.0,Down,0.0,True
1785,1971-11-09,2252.179932,2252.179932,2252.179932,2252.179932,2252.179932,0.0,Down,0.0,True
1786,1971-11-10,2282.199951,2282.199951,2282.199951,2282.199951,2282.199951,0.0,Down,0.0,True
1787,1971-11-11,2298.26001,2298.26001,2298.26001,2298.26001,2298.26001,0.0,Down,0.0,True
1788,1971-11-12,2307.820068,2307.820068,2307.820068,2307.820068,2307.820068,0.0,Down,0.0,True
1789,1971-11-15,2329.139893,2329.139893,2329.139893,2329.139893,2329.139893,0.0,Down,0.0,True
1790,1971-11-16,2326.540039,2326.540039,2326.540039,2326.540039,2326.540039,0.0,Down,0.0,False
1791,1971-11-17,2371.73999,2371.73999,2371.73999,2371.73999,2371.73999,0.0,Down,0.0,True
1792,1971-11-18,2391.899902,2391.899902,2391.899902,2391.899902,2391.899902,0.0,Down,0.0,True
1793,1971-11-19,2378.790039,2378.790039,2378.790039,2378.790039,2378.790039,0.0,Down,0.0,False
1794,1971-11-22,2408.110107,2408.110107,2408.110107,2408.110107,2408.110107,0.0,Down,0.0,True
1796,1971-11-24,2404.679932,2404.679932,2404.679932,2404.679932,2404.679932,0.0,Down,0.0,False
1797,1971-11-25,2418.679932,2418.679932,2418.679932,2418.679932,2418.679932,0.0,Down,0.0,True
1798,1971-11-26,2413.75,2413.75,2413.75,2413.75,2413.75,0.0,Down,0.0,False
1799,1971-11-29,2450.73999,2450.73999,2450.73999,2450.73999,2450.73999,0.0,Down,0.0,True
1800,1971-11-30,2442.709961,2442.709961,2442.709961,2442.709961,2442.709961,0.0,Down,0.0,False
1801,1971-12-01,2455.790039,2455.790039,2455.790039,2455.790039,2455.790039,0.0,Down,0.0,True
1802,1971-12-02,2480.560059,2480.560059,2480.560059,2480.560059,2480.560059,0.0,Down,0.0,True
1803,1971-12-03,2441.580078,2441.580078,2441.580078,2441.580078,2441.580078,0.0,Down,0.0,False
1804,1971-12-06,2475.709961,2475.709961,2475.709961,2475.709961,2475.709961,0.0,Down,0.0,True
1805,1971-12-07,2481.689941,2481.689941,2481.689941,2481.689941,2481.689941,0.0,Down,0.0,True
1806,1971-12-08,2453.689941,2453.689941,2453.689941,2453.689941,2453.689941,0.0,Down,0.0,False
1807,1971-12-09,2477.929932,2477.929932,2477.929932,2477.929932,2477.929932,0.0,Down,0.0,True
1808,1971-12-10,2482.469971,2482.469971,2482.469971,2482.469971,2482.469971,0.0,Down,0.0,True
1809,1971-12-13,2496.719971,2496.719971,2496.719971,2496.719971,2496.719971,0.0,Down,0.0,True
1810,1971-12-14,2490.790039,2490.790039,2490.790039,2490.790039,2490.790039,0.0,Down,0.0,False
1811,1971-12-15,2491.0,2491.0,2491.0,2491.0,2491.0,0.0,Down,0.0,True
1812,1971-12-16,2468.110107,2468.110107,2468.110107,2468.110107,2468.110107,0.0,Down,0.0,False
1813,1971-12-17,2480.25,2480.25,2480.25,2480.25,2480.25,0.0,Down,0.0,True
1814,1971-12-20,2487.590088,2487.590088,2487.590088,2487.590088,2487.590088,0.0,Down,0.0,True
1815,1971-12-21,2554.02002,2554.02002,2554.02002,2554.02002,2554.02002,0.0,Down,0.0,True
1816,1971-12-22,2586.330078,2586.330078,2586.330078,2586.330078,2586.330078,0.0,Down,0.0,True
1818,1971-12-24,2658.709961,2658.709961,2658.709961,2658.709961,2658.709961,0.0,Down,0.0,True
1819,1971-12-27,2693.48999,2693.48999,2693.48999,2693.48999,2693.48999,0.0,Down,0.0,True
1820,1971-12-28,2713.73999,2713.73999,2713.73999,2713.73999,2713.73999,0.0,Down,0.0,True
1821,1971-12-29,2713.73999,2713.73999,2713.73999,2713.73999,2713.73999,0.0,Down,0.0,False
1822,1971-12-30,2713.73999,2713.73999,2713.73999,2713.73999,2713.73999,0.0,Down,0.0,False
1825,1972-01-04,2712.310059,2712.310059,2712.310059,2712.310059,2712.310059,0.0,Down,0.0,False
1826,1972-01-05,2727.8701170000004,2727.8701170000004,2727.8701170000004,2727.8701170000004,2727.8701170000004,0.0,Down,0.0,True
1827,1972-01-06,2754.889893,2754.889893,2754.889893,2754.889893,2754.889893,0.0,Down,0.0,True
1828,1972-01-07,2762.48999,2762.48999,2762.48999,2762.48999,2762.48999,0.0,Down,0.0,True
1830,1972-01-11,2769.6201170000004,2769.6201170000004,2769.6201170000004,2769.6201170000004,2769.6201170000004,0.0,Down,0.0,True
1831,1972-01-12,2799.47998,2799.47998,2799.47998,2799.47998,2799.47998,0.0,Down,0.0,True
1832,1972-01-13,2812.860107,2812.860107,2812.860107,2812.860107,2812.860107,0.0,Down,0.0,True
1833,1972-01-14,2823.530029,2823.530029,2823.530029,2823.530029,2823.530029,0.0,Down,0.0,True
1834,1972-01-17,2799.73999,2799.73999,2799.73999,2799.73999,2799.73999,0.0,Down,0.0,False
1835,1972-01-18,2805.429932,2805.429932,2805.429932,2805.429932,2805.429932,0.0,Down,0.0,True
1836,1972-01-19,2820.97998,2820.97998,2820.97998,2820.97998,2820.97998,0.0,Down,0.0,True
1837,1972-01-20,2840.860107,2840.860107,2840.860107,2840.860107,2840.860107,0.0,Down,0.0,True
1838,1972-01-21,2822.540039,2822.540039,2822.540039,2822.540039,2822.540039,0.0,Down,0.0,False
1839,1972-01-24,2800.060059,2800.060059,2800.060059,2800.060059,2800.060059,0.0,Down,0.0,False
1840,1972-01-25,2814.3798829999996,2814.3798829999996,2814.3798829999996,2814.3798829999996,2814.3798829999996,0.0,Down,0.0,True
1841,1972-01-26,2832.889893,2832.889893,2832.889893,2832.889893,2832.889893,0.0,Down,0.0,True
1842,1972-01-27,2839.040039,2839.040039,2839.040039,2839.040039,2839.040039,0.0,Down,0.0,True
1843,1972-01-28,2862.399902,2862.399902,2862.399902,2862.399902,2862.399902,0.0,Down,0.0,True
1844,1972-01-31,2856.5,2856.5,2856.5,2856.5,2856.5,0.0,Down,0.0,False
1845,1972-02-01,2852.320068,2852.320068,2852.320068,2852.320068,2852.320068,0.0,Down,0.0,False
1846,1972-02-02,2863.570068,2863.570068,2863.570068,2863.570068,2863.570068,0.0,Down,0.0,True
1847,1972-02-03,2879.669922,2879.669922,2879.669922,2879.669922,2879.669922,0.0,Down,0.0,True
1848,1972-02-04,2857.290039,2857.290039,2857.290039,2857.290039,2857.290039,0.0,Down,0.0,False
1849,1972-02-07,2883.469971,2883.469971,2883.469971,2883.469971,2883.469971,0.0,Down,0.0,True
1850,1972-02-08,2889.840088,2889.840088,2889.840088,2889.840088,2889.840088,0.0,Down,0.0,True
1851,1972-02-09,2870.77002,2870.77002,2870.77002,2870.77002,2870.77002,0.0,Down,0.0,False
1852,1972-02-10,2871.780029,2871.780029,2871.780029,2871.780029,2871.780029,0.0,Down,0.0,True
1854,1972-02-14,2890.659912,2890.659912,2890.659912,2890.659912,2890.659912,0.0,Down,0.0,True
1855,1972-02-15,2876.419922,2876.419922,2876.419922,2876.419922,2876.419922,0.0,Down,0.0,False
1856,1972-02-16,2888.659912,2888.659912,2888.659912,2888.659912,2888.659912,0.0,Down,0.0,True
1857,1972-02-17,2931.810059,2931.810059,2931.810059,2931.810059,2931.810059,0.0,Down,0.0,True
1858,1972-02-18,2932.219971,2932.219971,2932.219971,2932.219971,2932.219971,0.0,Down,0.0,True
1859,1972-02-21,2959.290039,2959.290039,2959.290039,2959.290039,2959.290039,0.0,Down,0.0,True
1860,1972-02-22,2966.649902,2966.649902,2966.649902,2966.649902,2966.649902,0.0,Down,0.0,True
1861,1972-02-23,2960.919922,2960.919922,2960.919922,2960.919922,2960.919922,0.0,Down,0.0,False
1862,1972-02-24,2975.159912,2975.159912,2975.159912,2975.159912,2975.159912,0.0,Down,0.0,True
1863,1972-02-25,2995.550049,2995.550049,2995.550049,2995.550049,2995.550049,0.0,Down,0.0,True
1864,1972-02-28,3027.48999,3027.48999,3027.48999,3027.48999,3027.48999,0.0,Down,0.0,True
1865,1972-02-29,3021.97998,3021.97998,3021.97998,3021.97998,3021.97998,0.0,Down,0.0,False
1866,1972-03-01,3011.300049,3011.300049,3011.300049,3011.300049,3011.300049,0.0,Down,0.0,False
1867,1972-03-02,3023.649902,3023.649902,3023.649902,3023.649902,3023.649902,0.0,Down,0.0,True
1868,1972-03-03,3015.139893,3015.139893,3015.139893,3015.139893,3015.139893,0.0,Down,0.0,False
1869,1972-03-06,3028.98999,3028.98999,3028.98999,3028.98999,3028.98999,0.0,Down,0.0,True
1870,1972-03-07,3038.6201170000004,3038.6201170000004,3038.6201170000004,3038.6201170000004,3038.6201170000004,0.0,Down,0.0,True
1871,1972-03-08,3040.219971,3040.219971,3040.219971,3040.219971,3040.219971,0.0,Down,0.0,True
1872,1972-03-09,3030.02002,3030.02002,3030.02002,3030.02002,3030.02002,0.0,Down,0.0,False
1873,1972-03-10,3027.419922,3027.419922,3027.419922,3027.419922,3027.419922,0.0,Down,0.0,False
1874,1972-03-13,2976.149902,2976.149902,2976.149902,2976.149902,2976.149902,0.0,Down,0.0,False
1875,1972-03-14,2996.3701170000004,2996.3701170000004,2996.3701170000004,2996.3701170000004,2996.3701170000004,0.0,Down,0.0,True
1876,1972-03-15,2981.179932,2981.179932,2981.179932,2981.179932,2981.179932,0.0,Down,0.0,False
1877,1972-03-16,3012.600098,3012.600098,3012.600098,3012.600098,3012.600098,0.0,Down,0.0,True
1878,1972-03-17,3022.929932,3022.929932,3022.929932,3022.929932,3022.929932,0.0,Down,0.0,True
1879,1972-03-20,3022.929932,3022.929932,3022.929932,3022.929932,3022.929932,0.0,Down,0.0,False
1881,1972-03-22,3050.840088,3050.840088,3050.840088,3050.840088,3050.840088,0.0,Down,0.0,True
1882,1972-03-23,3067.300049,3067.300049,3067.300049,3067.300049,3067.300049,0.0,Down,0.0,True
1883,1972-03-24,3073.22998,3073.22998,3073.22998,3073.22998,3073.22998,0.0,Down,0.0,True
1884,1972-03-27,3102.47998,3102.47998,3102.47998,3102.47998,3102.47998,0.0,Down,0.0,True
1885,1972-03-28,3107.409912,3107.409912,3107.409912,3107.409912,3107.409912,0.0,Down,0.0,True
1886,1972-03-29,3144.26001,3144.26001,3144.26001,3144.26001,3144.26001,0.0,Down,0.0,True
1887,1972-03-30,3146.179932,3146.179932,3146.179932,3146.179932,3146.179932,0.0,Down,0.0,True
1888,1972-03-31,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,True
1889,1972-04-03,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1890,1972-04-04,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1891,1972-04-05,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1892,1972-04-06,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1893,1972-04-07,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1894,1972-04-10,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1895,1972-04-11,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1896,1972-04-12,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1897,1972-04-13,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1898,1972-04-14,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1899,1972-04-17,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1900,1972-04-18,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1901,1972-04-19,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1902,1972-04-20,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1903,1972-04-21,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1904,1972-04-24,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1905,1972-04-25,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1906,1972-04-26,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1907,1972-04-27,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1908,1972-04-28,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,3187.6201170000004,0.0,Down,0.0,False
1909,1972-05-01,3353.3798829999996,3353.3798829999996,3353.3798829999996,3353.3798829999996,3353.3798829999996,0.0,Down,0.0,True
1910,1972-05-02,3359.4099119999996,3359.4099119999996,3359.4099119999996,3359.4099119999996,3359.4099119999996,0.0,Down,0.0,True
1914,1972-05-08,3362.8000490000004,3362.8000490000004,3362.8000490000004,3362.8000490000004,3362.8000490000004,0.0,Down,0.0,True
1915,1972-05-09,3342.919922,3342.919922,3342.919922,3342.919922,3342.919922,0.0,Down,0.0,False
1916,1972-05-10,3358.419922,3358.419922,3358.419922,3358.419922,3358.419922,0.0,Down,0.0,True
1917,1972-05-11,3398.51001,3398.51001,3398.51001,3398.51001,3398.51001,0.0,Down,0.0,True
1918,1972-05-12,3408.0900880000004,3408.0900880000004,3408.0900880000004,3408.0900880000004,3408.0900880000004,0.0,Down,0.0,True
1919,1972-05-15,3424.9399409999996,3424.9399409999996,3424.9399409999996,3424.9399409999996,3424.9399409999996,0.0,Down,0.0,True
1920,1972-05-16,3416.429932,3416.429932,3416.429932,3416.429932,3416.429932,0.0,Down,0.0,False
1921,1972-05-17,3436.73999,3436.73999,3436.73999,3436.73999,3436.73999,0.0,Down,0.0,True
1922,1972-05-18,3438.1899409999996,3438.1899409999996,3438.1899409999996,3438.1899409999996,3438.1899409999996,0.0,Down,0.0,True
1923,1972-05-19,3420.5600590000004,3420.5600590000004,3420.5600590000004,3420.5600590000004,3420.5600590000004,0.0,Down,0.0,False
1924,1972-05-22,3446.6599119999996,3446.6599119999996,3446.6599119999996,3446.6599119999996,3446.6599119999996,0.0,Down,0.0,True
1925,1972-05-23,3468.110107,3468.110107,3468.110107,3468.110107,3468.110107,0.0,Down,0.0,True
1926,1972-05-24,3477.1201170000004,3477.1201170000004,3477.1201170000004,3477.1201170000004,3477.1201170000004,0.0,Down,0.0,True
1927,1972-05-25,3506.4799799999996,3506.4799799999996,3506.4799799999996,3506.4799799999996,3506.4799799999996,0.0,Down,0.0,True
1928,1972-05-26,3535.8798829999996,3535.8798829999996,3535.8798829999996,3535.8798829999996,3535.8798829999996,0.0,Down,0.0,True
1929,1972-05-29,3572.6201170000004,3572.6201170000004,3572.6201170000004,3572.6201170000004,3572.6201170000004,0.0,Down,0.0,True
1930,1972-05-30,3594.9499509999996,3594.9499509999996,3594.9499509999996,3594.9499509999996,3594.9499509999996,0.0,Down,0.0,True
1931,1972-05-31,3636.790039,3636.790039,3636.790039,3636.790039,3636.790039,0.0,Down,0.0,True
1932,1972-06-01,3626.919922,3626.919922,3626.919922,3626.919922,3626.919922,0.0,Down,0.0,False
1933,1972-06-02,3667.169922,3667.169922,3667.169922,3667.169922,3667.169922,0.0,Down,0.0,True
1934,1972-06-05,3678.9099119999996,3678.9099119999996,3678.9099119999996,3678.9099119999996,3678.9099119999996,0.0,Down,0.0,True
1935,1972-06-06,3650.030029,3650.030029,3650.030029,3650.030029,3650.030029,0.0,Down,0.0,False
1936,1972-06-07,3656.830078,3656.830078,3656.830078,3656.830078,3656.830078,0.0,Down,0.0,True
1937,1972-06-08,3667.25,3667.25,3667.25,3667.25,3667.25,0.0,Down,0.0,True
1938,1972-06-09,3615.8000490000004,3615.8000490000004,3615.8000490000004,3615.8000490000004,3615.8000490000004,0.0,Down,0.0,False
1939,1972-06-12,3651.350098,3651.350098,3651.350098,3651.350098,3651.350098,0.0,Down,0.0,True
1940,1972-06-13,3647.7700200000004,3647.7700200000004,3647.7700200000004,3647.7700200000004,3647.7700200000004,0.0,Down,0.0,False
1941,1972-06-14,3640.3701170000004,3640.3701170000004,3640.3701170000004,3640.3701170000004,3640.3701170000004,0.0,Down,0.0,False
1942,1972-06-15,3669.5900880000004,3669.5900880000004,3669.5900880000004,3669.5900880000004,3669.5900880000004,0.0,Down,0.0,True
1943,1972-06-16,3680.780029,3680.780029,3680.780029,3680.780029,3680.780029,0.0,Down,0.0,True
1944,1972-06-19,3722.6298829999996,3722.6298829999996,3722.6298829999996,3722.6298829999996,3722.6298829999996,0.0,Down,0.0,True
1945,1972-06-20,3718.459961,3718.459961,3718.459961,3718.459961,3718.459961,0.0,Down,0.0,False
1946,1972-06-21,3716.4099119999996,3716.4099119999996,3716.4099119999996,3716.4099119999996,3716.4099119999996,0.0,Down,0.0,False
1947,1972-06-22,3687.3100590000004,3687.3100590000004,3687.3100590000004,3687.3100590000004,3687.3100590000004,0.0,Down,0.0,False
1948,1972-06-23,3663.1599119999996,3663.1599119999996,3663.1599119999996,3663.1599119999996,3663.1599119999996,0.0,Down,0.0,False
1949,1972-06-26,3369.639893,3369.639893,3369.639893,3369.639893,3369.639893,0.0,Down,0.0,False
1950,1972-06-27,3548.9499509999996,3548.9499509999996,3548.9499509999996,3548.9499509999996,3548.9499509999996,0.0,Down,0.0,True
1951,1972-06-28,3611.3100590000004,3611.3100590000004,3611.3100590000004,3611.3100590000004,3611.3100590000004,0.0,Down,0.0,True
1952,1972-06-29,3670.8100590000004,3670.8100590000004,3670.8100590000004,3670.8100590000004,3670.8100590000004,0.0,Down,0.0,True
1953,1972-06-30,3710.6999509999996,3710.6999509999996,3710.6999509999996,3710.6999509999996,3710.6999509999996,0.0,Down,0.0,True
1954,1972-07-03,3751.320068,3751.320068,3751.320068,3751.320068,3751.320068,0.0,Down,0.0,True
1955,1972-07-04,3722.7700200000004,3722.7700200000004,3722.7700200000004,3722.7700200000004,3722.7700200000004,0.0,Down,0.0,False
1956,1972-07-05,3645.3798829999996,3645.3798829999996,3645.3798829999996,3645.3798829999996,3645.3798829999996,0.0,Down,0.0,False
1957,1972-07-06,3682.719971,3682.719971,3682.719971,3682.719971,3682.719971,0.0,Down,0.0,True
1958,1972-07-07,3695.3100590000004,3695.3100590000004,3695.3100590000004,3695.3100590000004,3695.3100590000004,0.0,Down,0.0,True
1959,1972-07-10,3710.530029,3710.530029,3710.530029,3710.530029,3710.530029,0.0,Down,0.0,True
1960,1972-07-11,3719.0900880000004,3719.0900880000004,3719.0900880000004,3719.0900880000004,3719.0900880000004,0.0,Down,0.0,True
1961,1972-07-12,3707.3701170000004,3707.3701170000004,3707.3701170000004,3707.3701170000004,3707.3701170000004,0.0,Down,0.0,False
1962,1972-07-13,3712.320068,3712.320068,3712.320068,3712.320068,3712.320068,0.0,Down,0.0,True
1963,1972-07-14,3727.5,3727.5,3727.5,3727.5,3727.5,0.0,Down,0.0,True
1964,1972-07-17,3693.8400880000004,3693.8400880000004,3693.8400880000004,3693.8400880000004,3693.8400880000004,0.0,Down,0.0,False
1965,1972-07-18,3722.0600590000004,3722.0600590000004,3722.0600590000004,3722.0600590000004,3722.0600590000004,0.0,Down,0.0,True
